RD|date|age|age_unit|race|gender|stnumber|stdir|st
HZ230819|15-Apr-16|20|Y|BLACK|M|10XX|W|80TH ST
HZ233863|17-Apr-16|15|Y|BLACK|F|64XX|S|DR MARTIN LUTHER KING JR DR
HZ231602|19-Apr-16|17|Y|HISPANIC|M|69XX|W|BELMONT AVE
HZ235233|19-Apr-16|13|Y|BLACK|M|44XX|W|CONGRESS PKWY
HZ232794|19-Apr-16|16|Y|BLACK|F|36XX|W|FILLMORE ST
HZ232797|19-Apr-16|13|Y|BLACK|F|36XX|W|FILLMORE ST
HZ232825|19-Apr-16|24|Y|BLACK|M|6XX|S|CENTRAL AVE
HZ234136|20-Apr-16|14|Y|BLACK|M|15XX|E|73RD PL
HZ234893|20-Apr-16|15|Y|HISPANIC|M|13XX|N|PULASKI RD
HZ233644|20-Apr-16|68|Y|BLACK|M|53XX|W|FERDINAND ST
HZ234173|20-Apr-16|15|Y|HISPANIC|F|56XX|S|WHIPPLE ST
HZ235332|21-Apr-16|81|Y|BLACK|M|13XX|W|FULLERTON AVE
HZ278280|22-Apr-16|45|Y|WHITE|F|50XX|W|GRACE ST
HZ241448|23-Apr-16|15|Y|HISPANIC|M|40XX|W|24TH PL
HZ237826|23-Apr-16|14|Y|BLACK|F|98XX|S|YATES AVE
HZ238952|24-Apr-16|18|Y|BLACK|F|60XX|S|JUSTINE ST
HZ243801|24-Apr-16|16|Y|HISPANIC|F|51XX|W|WARWICK AVE
HZ239888|25-Apr-16|88|Y|WHITE|M|61XX|N|HOYNE AVE
HZ240237|25-Apr-16|16|Y|BLACK|F|44XX|W|THOMAS ST
HZ245174|29-Apr-16|15|Y|BLACK|F|4XX|W|97TH PL
HZ266991|30-Apr-16|49|Y|WHITE|M|56XX|N|MELVINA AVE
HZ253057|1-May-16|16|Y|BLACK|F|56XX|S|MICHIGAN AVE
HZ251903|2-May-16|15|Y|BLACK|F|31XX|W|POLK ST
HZ252035|3-May-16|15|Y|BLACK|F|9XX|N|SACRAMENTO BLVD
HZ260930|3-May-16|17|Y|BLACK|M|58XX|W|ERIE ST
HZ250034|3-May-16|14|Y|HISPANIC|F|22XX|N|MARMORA AVE
HZ264949|4-May-16|21|Y|WHITE|F|52XX|W|ALTGELD ST
HZ253123|5-May-16|61|Y|ASIAN/PACIFIC ISLANDER|M|49XX|N|KENMORE AVE
HZ270889|5-May-16|45|Y|ASIAN/PACIFIC ISLANDER|F|58XX|N|ELSTON AVE
HZ256762|6-May-16|15|Y|BLACK|M|40XX|W|GRENSHAW ST
HZ264776|6-May-16|21|Y|HISPANIC|M|56XX|S|CAMPBELL AVE
HZ258832|7-May-16|17|Y|BLACK|M|69XX|S|DR MARTIN LUTHER KING JR DR
HZ256525|7-May-16|28|Y|BLACK|M|55XX|N|KENMORE AVE
HZ256766|8-May-16|53|Y|BLACK|F|23XX|S|LAWNDALE AVE
HZ256588|8-May-16|17|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ257940|8-May-16|20|Y|BLACK|F|67XX|N|SHERIDAN RD
HZ258068|8-May-16|38|Y|WHITE|M|76XX|N|EASTLAKE TER
HZ257289|9-May-16|17|Y|BLACK|M|14XX|W|51ST ST
HZ257798|9-May-16|45|Y|WHITE|F|20XX|W|BALMORAL AVE
HZ257945|9-May-16|17|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ257987|9-May-16|16|Y|HISPANIC|F|28XX|W|WABANSIA AVE
HZ262157|11-May-16|31|Y|WHITE|M|64XX|S|HERMITAGE AVE
HZ261673|11-May-16|17|Y|WHITE|F|46XX|S|HERMITAGE AVE
HZ264617|11-May-16|19|Y|HISPANIC|F|36XX|N|NEVA AVE
HZ302602|12-May-16|21|Y|WHITE|F|54XX|N|LINCOLN AVE
HZ264765|13-May-16|59|Y|BLACK|F|27XX|W|ROOSEVELT RD
HZ264867|13-May-16|60|Y|HISPANIC|F|14XX|N|CALIFORNIA AVE
HZ289241|13-May-16|50|Y|HISPANIC|M|15XX|W|FARGO AVE
HZ265063|14-May-16|17|Y|BLACK|F|61XX|N|MOZART ST
HZ264018|14-May-16|36|Y|BLACK|M|19XX|W|OGDEN AVE
HZ265532|14-May-16|39|Y|WHITE|F|63XX|N|WESTERN AVE
HZ265062|14-May-16|18|Y|WHITE|F|61XX|N|MOZART ST
HZ265900|14-May-16|53|Y|BLACK|M|45XX|N|HAZEL ST
HZ264713|14-May-16|17|Y|BLACK|M|36XX|W|FILLMORE ST
HZ264714|14-May-16|16|Y|BLACK|M|36XX|W|FILLMORE ST
HZ265040|14-May-16|13|Y|BLACK|F|16XX|N|PARKSIDE AVE
HZ265624|15-May-16|16|Y|BLACK|F|11XX|N|NOBLE ST
HZ284859|28-May-16|28|Y|WHITE|M|8XX|S|PLYMOUTH CT
HZ284390|28-May-16|18|Y|WHITE|F|22XX|W|GRACE ST
HZ285658|29-May-16|14|Y|BLACK|M|9XX|S|LAWNDALE AVE
HZ332596|29-May-16|58|Y|HISPANIC|F|16XX|N|TALMAN AVE
HZ287889|30-May-16|17|Y|BLACK|F|77XX|S|STEWART AVE
HZ294312|31-May-16|15|Y|HISPANIC|F|23XX|N|LOCKWOOD AVE
HZ288119|31-May-16|15|Y|ASIAN/PACIFIC ISLANDER|F|62XX|N|KENMORE AVE
HZ289091|31-May-16|13|Y|BLACK|F|15XX|S|HOMAN AVE
HZ289568|31-May-16|14|Y|WHITE|F|59XX|N|OZANAM AVE
HZ292679|1-Jun-16|16|Y|BLACK|F|131XX|S|CORLISS AVE
HZ290366|1-Jun-16|20|Y|BLACK|F|58XX|N|GLENWOOD AVE
HZ288938|1-Jun-16|16|Y|HISPANIC|M|53XX|W|DEMING PL
HZ328547|1-Jun-16|16|Y|BLACK|F|61XX|N|TALMAN AVE
HZ297417|1-Jun-16|15|Y|BLACK|F|51XX|W|FERDINAND ST
HZ299749|2-Jun-16|17|Y|BLACK|M|83XX|S|LUELLA AVE
HZ291116|2-Jun-16|11|Y|HISPANIC|M|46XX|N|ST LOUIS AVE
HZ297067|2-Jun-16|16|Y|BLACK|F|4XX|W|WINNECONNA PKWY
HZ291323|2-Jun-16|17|Y|BLACK|F|67XX|N|CAMPBELL AVE
HZ293957|3-Jun-16|16|Y|HISPANIC|F|22XX|N|KENNETH AVE
HZ296144|3-Jun-16|17|Y|BLACK|F|5XX|S|MICHIGAN AVE
HZ292455|3-Jun-16|17|Y|BLACK|F|47XX|S|CALUMET AVE
HZ293965|3-Jun-16|16|Y|HISPANIC|F|50XX|W|CONCORD PL
HZ297762|3-Jun-16|16|Y|WHITE|M|25XX|N|NEVA AVE
HZ293509|4-Jun-16|20|Y|BLACK|F|16XX|W|GRAND AVE
HZ293865|4-Jun-16|15|Y|BLACK|M|17XX|W|TOUHY AVE
HZ361894|5-Jun-16|25|Y|BLACK|M|52XX|S|PRAIRIE AVE
HZ337488|6-Jun-16|15|Y|BLACK|M|53XX|S|CALUMET AVE
HZ296547|6-Jun-16|17|Y|HISPANIC|F|74XX|W|ADDISON ST
HZ296671|6-Jun-16|15|Y|BLACK|F|16XX|W|GRAND AVE
HZ336655|5-Jul-16|59|Y|BLACK|M|80XX|S|WESTERN AVE
HZ338285|5-Jul-16|48|Y|BLACK|F|49XX|W|WEST END AVE
HZ338882|5-Jul-16|30|Y|HISPANIC|F|33XX|W|MARQUETTE RD
HZ342149|5-Jul-16|55|Y|HISPANIC|M|23XX|W|MOFFAT ST
HZ336488|5-Jul-16|20|Y|BLACK|F|35XX|W|ADAMS ST
HZ337389|5-Jul-16|17|Y|HISPANIC|F|63XX|S|ARCHER AVE
HZ337585|5-Jul-16|47|Y|HISPANIC|M|65XX|N|MOZART ST
HZ337861|5-Jul-16|16|Y|HISPANIC|F|24XX|N|AVERS AVE
HZ337519|5-Jul-16|18|Y|HISPANIC|M|66XX|N|ASHLAND AVE
HZ337978|5-Jul-16|16|Y|HISPANIC|F|51XX|S|LOWE AVE
HZ338185|6-Jul-16|37|Y|WHITE|F|40XX|W|SCHOOL ST
HZ338567|6-Jul-16|19|Y|WHITE|F|50XX|S|MICHIGAN AVE
HZ338631|6-Jul-16|13|Y|WHITE|M|48XX|N|FRANCISCO AVE
HZ338777|6-Jul-16|13|Y|HISPANIC|F|46XX|W|MONTANA ST
HZ339008|6-Jul-16|17|Y|BLACK|M|70XX|S|VERNON AVE
HZ338602|6-Jul-16|76|Y|BLACK|M|73XX|N|SHERIDAN RD
HZ339248|6-Jul-16|14|Y|BLACK|M|8XX|W|50TH ST
HZ339249|6-Jul-16|16|Y|BLACK|M|8XX|W|50TH ST
HZ338952|7-Jul-16|12|Y|HISPANIC|F|55XX|W|SCHOOL ST
HZ339800|7-Jul-16|101|Y|BLACK|F|34XX|W|WALNUT ST
HZ339830|7-Jul-16|18|Y|BLACK|F|51XX|W|JACKSON BLVD
HZ355147|7-Jul-16|55|Y|WHITE|M|14XX|W|GREENLEAF AVE
HZ341258|7-Jul-16|15|Y|BLACK|M|44XX|W|VAN BUREN ST
HZ340431|7-Jul-16|17|Y|BLACK|M|20XX|W|ARTHUR AVE
HZ341742|8-Jul-16|17|Y|ASIAN/PACIFIC ISLANDER|F|62XX|N|BERNARD ST
HZ344394|8-Jul-16|26|Y|WHITE|M|34XX|W|NORTH AVE
HZ347736|8-Jul-16|48|Y|BLACK|M|48XX|W|ADDISON ST
HZ344451|8-Jul-16|30|Y|WHITE|M|69XX|N|ASHLAND BLVD
HZ341531|8-Jul-16|16|Y|BLACK|F|44XX|N|KIMBALL AVE
HZ345385|11-Jul-16|18|Y|BLACK|F|36XX|W|FILLMORE ST
HZ345483|11-Jul-16|18|Y|WHITE|F|44XX|N|KIMBALL AVE
HZ347216|12-Jul-16|68|Y|WHITE|F|64XX|N|RIDGE BLVD
HZ346454|12-Jul-16|17|Y|BLACK|M|7XX|N|DRAKE AVE
HZ346865|12-Jul-16|14|Y|BLACK|F|13XX|S|MILLARD AVE
HZ346781|12-Jul-16|16|Y|ASIAN/PACIFIC ISLANDER|M|19XX|W|LUNT AVE
HZ346764|12-Jul-16|13|Y|WHITE|M|69XX|W|HIGHLAND AVE
HZ350583|13-Jul-16|21|Y|WHITE|F|51XX|N|KIMBALL AVE
HZ358755|13-Jul-16|15|Y|BLACK|F|7XX|N|DEARBORN ST
HZ359660|13-Jul-16|63|Y|BLACK|M|15XX|S|HOMAN AVE
HZ353066|13-Jul-16|34|Y|BLACK|F|14XX|N|LONG AVE
HZ348089|13-Jul-16|16|Y|BLACK|F|44XX|W|THOMAS ST
HZ348060|13-Jul-16|15|Y|BLACK|F|56XX|S|SEELEY AVE
HZ352066|14-Jul-16|15|Y|BLACK|F|12XX|E|46TH ST
HZ349360|14-Jul-16|||||20XX|W|LUNT AVE
HZ349360|14-Jul-16|25|Y|BLACK|M|20XX|W|LUNT AVE
HZ348955|14-Jul-16|16|Y|BLACK|F|50XX|N|HARDING AVE
HZ349106|14-Jul-16|17|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ350354|14-Jul-16|16|Y|BLACK|F|4XX|S|HOMAN AVE
HZ357299|14-Jul-16|16|Y|BLACK|M|52XX|S|WELLS ST
HZ348774|14-Jul-16|15|Y|BLACK|M|33XX|N|KIMBALL AVE
HZ364164|14-Jul-16|20|Y|BLACK|F|11XX|S|WESTERN AVE
HZ351186|15-Jul-16|17|Y|BLACK|M|46XX|S|ELLIS AVE
HZ350307|15-Jul-16|48|Y|WHITE|M|24XX|N|CENTRAL AVE
HZ350344|15-Jul-16|16|Y|BLACK|F|50XX|W|OHIO ST
HZ350382|15-Jul-16|15|Y|BLACK|M|36XX|W|FILLMORE ST
HZ350383|15-Jul-16|17|Y|BLACK|M|36XX|W|FILLMORE ST
HZ350703|15-Jul-16|26|Y|WHITE|M|3XX|N|CENTRAL AVE
HZ350723|15-Jul-16|14|Y|BLACK|M|43XX|W|IRVING PARK RD
HZ350786|15-Jul-16|31|Y|WHITE|M|15XX|W|FARGO AVE
HZ350864|15-Jul-16|65|Y|BLACK|M|2XX|N|MASON AVE
HZ350276|15-Jul-16|17|Y|BLACK|F|50XX|S|MICHIGAN AVE
HZ350883|15-Jul-16|13|Y|HISPANIC|F|46XX|N|CLIFTON AVE
HZ351432|15-Jul-16|61|Y|HISPANIC|M|24XX|N|RIDGEWAY AVE
HZ350702|15-Jul-16|55|Y|BLACK|M|3XX|N|CENTRAL AVE
HZ358038|15-Jul-16|53|Y|BLACK|F|71XX|S|EAST END AVE
HZ351157|15-Jul-16|11|Y|BLACK|M|17XX|N|LINDER AVE
HZ351162|15-Jul-16|11|Y|BLACK|M|17XX|N|LINDER AVE
HZ351917|15-Jul-16|39|Y|BLACK|M|54XX|N|BROADWAY
HZ351011|15-Jul-16|43|Y|BLACK|F|46XX|N|SHERIDAN RD
HZ351147|15-Jul-16|16|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ351655|15-Jul-16|20|Y|BLACK|F|58XX|N|GLENWOOD AVE
HZ351014|16-Jul-16|56|Y|ASIAN/PACIFIC ISLANDER|F|61XX|N|SHERIDAN RD
HZ353152|16-Jul-16|51|Y|BLACK|F|58XX|W|HURON ST
HZ351642|16-Jul-16|46|Y|BLACK|M|15XX|S|ALBANY AVE
HZ351508|16-Jul-16|15|Y|BLACK|M|43XX|S|MICHIGAN AVE
HZ355540|16-Jul-16|5|Y|BLACK|M|42XX|W|GLADYS AVE
HZ355602|16-Jul-16|27|Y|BLACK|F|42XX|W|GLADYS AVE
HZ351541|16-Jul-16||Y|||85XX|S|OGLESBY AVE
HZ351541|16-Jul-16|21|Y|BLACK|M|85XX|S|OGLESBY AVE
HZ351953|16-Jul-16|27|Y|WHITE|F|8XX|W|LAKESIDE PL
HZ351821|16-Jul-16|15|Y|BLACK|M|48XX|N|FRANCISCO AVE
HZ352154|16-Jul-16|15|Y|HISPANIC|M|36XX|W|FILLMORE ST
HZ355012|16-Jul-16|15|Y|BLACK|M|107XX|S|CHAMPLAIN AVE
HZ361707|17-Jul-16|16|Y|BLACK|F|47XX|S|PRINCETON AVE
HZ353419|17-Jul-16|10|Y|BLACK|M|17XX|N|LUNA AVE
HZ355353|17-Jul-16|15|Y|WHITE|F|32XX|N|OTTAWA AVE
HZ353058|17-Jul-16|36|Y|WHITE|M|7XX|W|IRVING PARK RD
HZ355926|18-Jul-16|14|Y|WHITE|F|22XX|N|KILPATRICK AVE
HZ358799|18-Jul-16|||||112XX|S|DR MARTIN LUTHER KING JR DR
HZ358800|18-Jul-16|||||112XX|S|DR MARTIN LUTHER KING JR DR
HZ358802|18-Jul-16|||||112XX|S|DR MARTIN LUTHER KING JR DR
HZ358805|18-Jul-16|||||112XX|S|DR MARTIN LUTHER KING JR DR
HZ354685|18-Jul-16|27|Y|WHITE|M|17XX|W|NORTH AVE
HZ364370|18-Jul-16|16|Y|BLACK|M|10XX|W|14TH ST
HZ354852|18-Jul-16|4|M|BLACK|F|13XX|N|LAVERGNE AVE
HZ354845|19-Jul-16|38|Y|WHITE|M|46XX|N|MARINE DR
HZ355139|19-Jul-16|17|Y|BLACK|M|14XX|W|51ST ST
HZ358361|19-Jul-16|14|Y|HISPANIC|M|57XX|N|ROCKWELL ST
HZ355664|19-Jul-16|16|Y|WHITE|M|57XX|N|ST LOUIS AVE
HZ356738|19-Jul-16|14|Y|HISPANIC|F|29XX|W|38TH ST
HZ357204|19-Jul-16|65|Y|WHITE|F|45XX|N|MAGNOLIA AVE
HZ358395|19-Jul-16|31|Y|BLACK|M|45XX|N|HAZEL ST
HZ358843|19-Jul-16|14|Y|HISPANIC|F|10XX|N|SPRINGFIELD AVE
HZ368513|19-Jul-16|||||43XX|W|CRYSTAL ST
HZ357951|19-Jul-16|61|Y|BLACK|M|100XX|S|AVENUE N
HZ356436|19-Jul-16|15|Y|WHITE|M|30XX|W|LAWRENCE AVE
HZ355460|19-Jul-16|15|Y|HISPANIC|M|34XX|N|OSCEOLA AVE
HZ356007|19-Jul-16|19|Y|HISPANIC|M|27XX|S|SAWYER AVE
HZ356411|19-Jul-16|46|Y|WHITE|F|20XX|W|BALMORAL AVE
HZ356201|19-Jul-16|84|Y|WHITE|F|66XX|N|ARTESIAN AVE
HZ356266|19-Jul-16|16|Y|WHITE|M|48XX|N|FRANCISCO AVE
HZ356327|19-Jul-16|16|Y|WHITE|F|34XX|W|64TH PL
HZ358031|19-Jul-16|||||130XX|S|CHAMPLAIN AVE
HZ356732|20-Jul-16|79|Y|BLACK|F|52XX|S|GREEN ST
HZ356592|20-Jul-16|17|Y|ASIAN/PACIFIC ISLANDER|M|35XX|S|GILES AVE
HZ356594|20-Jul-16|17|Y|BLACK|M|35XX|S|GILES AVE
HZ357399|20-Jul-16|63|Y|BLACK|F|3XX|N|HAMLIN AVE
HZ358154|20-Jul-16|14|Y|HISPANIC|F|22XX|N|KILPATRICK AVE
HZ357279|20-Jul-16|17|Y|BLACK|M|21XX|S|MARSHALL BLVD
HZ357313|20-Jul-16|15|Y|BLACK|F|17XX|N|MOODY AVE
HZ357377|20-Jul-16|15|Y|WHITE|F|22XX|N|MENARD AVE
HZ358925|20-Jul-16|15|Y|BLACK|M|62XX|S|MOZART ST
HZ358941|20-Jul-16|24|Y|WHITE|M|46XX|N|SHERIDAN RD
HZ357762|20-Jul-16|17|Y|WHITE|F|62XX|N|BERNARD ST
HZ363873|20-Jul-16|52|Y|WHITE|M|58XX|N|OCONTO AVE
HZ365302|20-Jul-16|23|Y|WHITE|M|46XX|S|MARSHFIELD AVE
HZ357658|21-Jul-16|15|Y|BLACK|F|44XX|W|THOMAS ST
HZ358632|21-Jul-16|||||108XX|S|EBERHART AVE
HZ362400|21-Jul-16|53|Y|ASIAN/PACIFIC ISLANDER|M|26XX|N|LAKEVIEW AVE
HZ358372|21-Jul-16|45|Y|BLACK|M|15XX|W|FARGO AVE
HZ358382|21-Jul-16|25|Y|BLACK|M|20XX|W|LUNT AVE
HZ358831|21-Jul-16|35|Y|BLACK|F|3XX|N|CENTRAL AVE
HZ358878|21-Jul-16|19|Y|WHITE|M|20XX|W|ARTHUR AVE
HZ368703|21-Jul-16|35|Y|WHITE|M|60XX|N|MENARD AVE
HZ359028|21-Jul-16|43|Y|WHITE|F|40XX|N|PIONEER AVE
HZ359095|21-Jul-16|14|Y|BLACK|M|52XX|S|INGLESIDE AVE
HZ361044|21-Jul-16|39|Y|WHITE|M|52XX|W|OHIO ST
HZ363455|21-Jul-16|17|Y|BLACK|F|8XX|W|31ST ST
HZ365233|21-Jul-16|14|Y|BLACK|M|13XX|E|72ND ST
HZ359089|22-Jul-16|17|Y|WHITE|F|56XX|N|OKETO AVE
HZ359219|22-Jul-16|26|Y|BLACK|M|58XX|N|CHRISTIANA AVE
HZ360603|22-Jul-16|17|Y|BLACK|F|44XX|N|KIMBALL AVE
HZ360769|22-Jul-16|17|Y|BLACK|F|30XX|W|FLOURNOY ST
HZ360582|22-Jul-16|19|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ360583|22-Jul-16|17|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ371299|29-Jul-16|18|Y|BLACK|F|61XX|N|MOZART ST
HZ370547|29-Jul-16|14|Y|BLACK|F|61XX|S|CALIFORNIA AVE
HZ369694|29-Jul-16|76|Y|WHITE|F|1XX|E|CHESTNUT ST
HZ369975|29-Jul-16|28|Y|HISPANIC|F|46XX|N|DOVER ST
HZ370138|29-Jul-16|16|Y|HISPANIC|M|26XX|W|ATTRILL ST
HZ370186|29-Jul-16|16|Y|BLACK|M|7XX|N|LONG AVE
HZ372550|29-Jul-16|71|Y|AMER IND/ALASKAN NATIVE|F|15XX|W|JONQUIL TER
HZ372837|29-Jul-16|||||58XX|W|HURON ST
HZ373107|29-Jul-16|15|Y|BLACK|F|14XX|S|ST LOUIS AVE
HZ373176|29-Jul-16|18|Y|HISPANIC|M|66XX|N|ASHLAND AVE
HZ373177|29-Jul-16|19|Y|HISPANIC|M|66XX|N|ASHLAND AVE
HZ371422|29-Jul-16|||||50XX|W|JACKSON BLVD
HZ373658|29-Jul-16|17|Y|WHITE|F|36XX|W|55TH PL
HZ372291|29-Jul-16|19|Y|BLACK|M|15XX|W|HOLLYWOOD AVE
HZ370548|29-Jul-16|14|Y|HISPANIC|F|46XX|S|WHIPPLE ST
HZ370339|29-Jul-16|14|Y|BLACK|M|6XX|N|ST LOUIS AVE
HZ370584|29-Jul-16|16|Y|HISPANIC|M|73XX|N|WINCHESTER AVE
HZ370585|29-Jul-16|17|Y|BLACK|M|73XX|N|WINCHESTER AVE
HZ372909|30-Jul-16|27|Y|BLACK|F|106XX|S|PEORIA ST
HZ370453|30-Jul-16|29|Y|BLACK|F|72XX|S|ST LAWRENCE AVE
HZ371625|30-Jul-16|||||36XX|W|FILLMORE ST
HZ371854|30-Jul-16|||||8XX|N|HOMAN AVE
HZ372048|30-Jul-16|29|Y|HISPANIC|F|14XX|N|KILPATRICK AVE
HZ371867|30-Jul-16|15|Y|HISPANIC|M|32XX|S|CARPENTER ST
HZ371845|30-Jul-16|||||59XX|W|RICE ST
HZ372066|30-Jul-16|33|Y|WHITE|F|13XX|W|ROSEMONT AVE
HZ372131|30-Jul-16|16|Y|BLACK|M|20XX|W|ARTHUR AVE
HZ371936|31-Jul-16|17|Y|BLACK|F|20XX|W|GARFIELD BLVD
HZ373064|31-Jul-16|49|Y|HISPANIC|M|20XX|N|CLARK ST
HZ373180|31-Jul-16|19|Y|BLACK||F    65XX|N|SEELEY AVE
HZ373170|31-Jul-16|18|Y|BLACK||F    13XX|N|LAVERGNE AVE
HZ372606|31-Jul-16|||||37XX|N|MOZART ST
HZ372857|31-Jul-16|||||36XX|W|FILLMORE ST
HZ372878|31-Jul-16|17|Y|BLACK||F    14XX|S|HOMAN AVE
HZ372478|31-Jul-16|15|Y|HISPANIC||F    61XX|S|MONITOR AVE
HZ372996|31-Jul-16|||||24XX|N|SOUTHPORT AVE
HZ373169|31-Jul-16|18|Y|BLACK||F    13XX|N|LAVERGNE AVE
HZ373130|31-Jul-16|||||36XX|W|FILLMORE ST
HZ373201|1-Aug-16|17|Y|BLACK||F    49XX|S|MICHIGAN AVE
HZ374043|1-Aug-16|||||3XX|N|CENTRAL AVE
HZ374197|1-Aug-16|||||27XX|W|ARTHUR AVE
HZ374282|1-Aug-16|||||36XX|W|FILLMORE ST
HZ374427|1-Aug-16|||||45XX|N|BEACON ST
HZ374445|1-Aug-16|||||61XX|W|BARRY AVE
HZ373840|1-Aug-16|||||8XX|W|WELLINGTON AVE
HZ374575|1-Aug-16|14|Y|WHITE||M    24XX|N|LOTUS AVE
